"bootstrap_id","auc"
411,0.919298245614035
412,0.949707602339181
413,0.876023391812865
414,0.973099415204678
415,0.909941520467836
416,0.973099415204678
417,0.905263157894737
418,0.852631578947368
419,0.913450292397661
420,0.874853801169591
421,0.974269005847953
422,0.911111111111111
423,0.901754385964912
424,0.914619883040936
425,0.857309941520468
426,0.928654970760234
427,0.867836257309941
428,0.945029239766082
429,0.899415204678363
430,0.885380116959064
431,0.860818713450292
432,0.880701754385965
433,0.858479532163743
434,0.895906432748538
435,0.95672514619883
436,0.893567251461988
437,0.808187134502924
438,0.952046783625731
439,0.926315789473684
440,0.91812865497076
441,0.885380116959064
442,0.844444444444444
443,0.876023391812865
444,0.934502923976608
445,0.913450292397661
446,0.907602339181287
447,0.863157894736842
448,0.845614035087719
449,0.863157894736842
450,0.874853801169591
451,0.824561403508772
452,0.901754385964912
453,0.919298245614035
454,0.925146198830409
455,0.856140350877193
456,0.872514619883041
457,0.869005847953216
458,0.953216374269006
459,0.878362573099415
460,0.804678362573099
461,0.91578947368421
462,0.923976608187134
463,0.941520467836257
464,0.934502923976608
465,0.897076023391813
466,0.95672514619883
467,0.902923976608187
468,0.885380116959064
469,0.876023391812865
470,0.854970760233918
471,0.846783625730994
472,0.831578947368421
473,0.904093567251462
474,0.916959064327485
475,0.846783625730994
476,0.894736842105263
477,0.892397660818713
478,0.934502923976608
479,0.91812865497076
480,0.909941520467836
481,0.964912280701754
482,0.819883040935673
483,0.911111111111111
484,0.936842105263158
485,0.866666666666666
486,0.844444444444445
487,0.846783625730994
488,0.954385964912281
489,0.928654970760234
490,0.947368421052631
491,0.854970760233918
492,0.91812865497076
493,0.851461988304094
494,0.913450292397661
495,0.892397660818713
496,0.957894736842105
497,0.876023391812865
498,0.904093567251462
499,0.83859649122807
500,0.866666666666667
501,0.926315789473684
502,0.905263157894737
503,0.945029239766082
504,0.895906432748538
505,0.974269005847953
506,0.778947368421053
507,0.873684210526316
508,0.907602339181287
509,0.928654970760234
510,0.872514619883041
511,0.858479532163743
512,0.814035087719298
513,0.906432748538012
514,0.745029239766082
515,0.941520467836257
516,0.906432748538012
517,0.914619883040936
518,0.899415204678363
519,0.952046783625731
520,0.96374269005848
521,0.909941520467836
522,0.788304093567251
523,0.852631578947368
524,0.902923976608187
525,0.861988304093567
526,0.92046783625731
527,0.867836257309942
528,0.854970760233918
529,0.904093567251462
530,0.930994152046783
531,0.890058479532164
532,0.921637426900585
533,0.884210526315789
534,0.858479532163743
535,0.904093567251462
536,0.829239766081871
537,0.914619883040936
538,0.885380116959064
539,0.87953216374269
540,0.828070175438597
541,0.887719298245614
542,0.887719298245614
543,0.91578947368421
544,0.913450292397661
545,0.88421052631579
546,0.810526315789474
547,0.905263157894737
548,0.925146198830409
549,0.84093567251462
550,0.885380116959064
551,0.865497076023392
552,0.831578947368421
553,0.831578947368421
554,0.935672514619883
555,0.88187134502924
556,0.932163742690058
557,0.911111111111111
558,0.866666666666667
559,0.946198830409357
560,0.876023391812865
561,0.831578947368421
562,0.921637426900585
563,0.897076023391813
564,0.925146198830409
565,0.926315789473684
566,0.785964912280702
567,0.916959064327485
568,0.853801169590643
569,0.893567251461988
570,0.845614035087719
571,0.876023391812865
572,0.908771929824561
573,0.939181286549708
574,0.893567251461988
575,0.962573099415205
576,0.909941520467836
577,0.923976608187135
578,0.955555555555555
579,0.936842105263158
580,0.884210526315789
581,0.876023391812865
582,0.906432748538012
583,0.905263157894737
584,0.897076023391813
585,0.92280701754386
586,0.83859649122807
587,0.91812865497076
588,0.930994152046784
589,0.893567251461988
590,0.899415204678362
591,0.913450292397661
592,0.88187134502924
593,0.95906432748538
594,0.792982456140351
595,0.835087719298246
596,0.830409356725146
597,0.863157894736842
598,0.945029239766082
599,0.913450292397661
600,0.883040935672515
601,0.902923976608187
602,0.900584795321637
603,0.849122807017544
604,0.925146198830409
605,0.856140350877193
606,0.946198830409356
607,0.941520467836257
608,0.880701754385965
609,0.906432748538012
610,0.880701754385965
611,0.91812865497076
612,0.908771929824561
613,0.837426900584795
614,0.964912280701754
615,0.913450292397661
616,0.890058479532164
617,0.954385964912281
618,0.887719298245614
619,0.904093567251462
620,0.846783625730994
621,0.927485380116959
622,0.891228070175438
623,0.835087719298246
624,0.942690058479532
625,0.943859649122807
626,0.975438596491228
627,0.921637426900585
628,0.909941520467836
629,0.921637426900585
630,0.837426900584795
631,0.907602339181287
632,0.901754385964912
633,0.866666666666666
634,0.824561403508772
635,0.932163742690059
636,0.902923976608187
637,0.859649122807017
638,0.897076023391813
639,0.941520467836257
640,0.873684210526316
641,0.911111111111111
642,0.853801169590643
643,0.872514619883041
644,0.839766081871345
645,0.883040935672515
646,0.873684210526316
647,0.952046783625731
648,0.907602339181287
649,0.878362573099415
650,0.932163742690058
651,0.898245614035088
652,0.927485380116959
653,0.872514619883041
654,0.936842105263158
655,0.901754385964912
656,0.88187134502924
657,0.964912280701754
658,0.831578947368421
659,0.900584795321637
660,0.861988304093567
661,0.913450292397661
662,0.953216374269006
663,0.824561403508772
664,0.975438596491228
665,0.912280701754386
666,0.872514619883041
667,0.926315789473684
668,0.960233918128655
